frame,speed,distance,time,accel
5020,114.0,8862.111111111059,198.4,-6.664399266539618
5021,113.0,8863.37222222217,198.44,-6.913351509757437
5022,112.0,8864.62222222217,198.48000000000002,-6.85518555874044
5023,112.0,8865.866666666614,198.52,-7.235782639854443
5024,111.0,8867.105555555503,198.56,-6.856450454093547
5025,109.0,8868.327777777726,198.6,-6.411681859425895
5026,108.0,8869.533333333282,198.64000000000001,-6.096659361324236
5027,108.0,8870.73333333328,198.68,-5.644075393956849
5028,106.0,8871.922222222169,198.72,-5.2699364588148
5029,106.0,8873.099999999946,198.76,-4.483149507512629
5030,105.0,8874.27222222217,198.8,-4.1449144437491485
5031,105.0,8875.438888888835,198.84,-4.353936344275731
5032,105.0,8876.605555555501,198.88,-4.443531834944517
5033,104.0,8877.766666666614,198.92000000000002,-4.04646849952403
5034,104.0,8878.922222222169,198.96,-4.326610288609487
5035,102.0,8880.066666666613,199.0,-4.4576847567510915
5036,101.0,8881.19444444439,199.04,-4.57236288166279
5037,101.0,8882.316666666613,199.08,-4.667130754367115
5038,101.0,8883.438888888835,199.12,-4.316711663624562
5039,100.0,8884.555555555502,199.16,-3.858147402923515
5040,99.0,8885.661111111058,199.20000000000002,-3.3320257428419335
5041,99.0,8886.761111111058,199.24,-3.158737499847379
5042,98.0,8887.855555555503,199.28,-3.0178588102985042
5043,98.0,8888.944444444393,199.32,-2.9673520409492484
5044,98.0,8890.033333333282,199.36,-2.5977151918067714
5045,97.0,8891.116666666616,199.4,-2.265455359208555
5046,97.0,8892.194444444394,199.44,-2.3989360620038997
5047,97.0,8893.272222222173,199.48000000000002,-2.2799385353464077
5048,96.0,8894.344444444394,199.52,-2.265379300764783
5049,96.0,8895.41111111106,199.56,-2.0842761379973775
5050,96.0,8896.477777777725,199.6,-1.7101843315863152
5051,95.0,8897.538888888837,199.64000000000001,-1.5087781783277838
5052,95.0,8898.594444444392,199.68,-1.197078971930404
5053,95.0,8899.649999999947,199.72,-0.7568483218192298
5054,95.0,8900.705555555502,199.76,-0.5682348703675141
5055,95.0,8901.761111111058,199.8,-0.3158074530126065
5056,95.0,8902.816666666613,199.84,-5.743404452217592e-15
5057,95.0,8903.872222222168,199.88,1.611348972430333e-14
5058,95.0,8904.927777777724,199.92000000000002,4.486411858771346e-15
5059,95.0,8905.983333333279,199.96,-3.0611194529819136e-15
5060,95.0,8907.038888888834,200.0,-1.4090764650402287e-14
5061,95.0,8908.094444444389,200.04,3.666831526291689e-15
5062,95.0,8909.149999999945,200.08,-0.3155053892442545
5063,95.0,8910.2055555555,200.12,-0.5681261228643764
5064,95.0,8911.261111111055,200.16,-0.44255340064164095
5065,95.0,8912.316666666611,200.20000000000002,-2.098972655984196e-14
5066,95.0,8913.372222222166,200.24,0.3800951045238082
5067,94.0,8914.422222222165,200.28,1.0027167737751463
5068,94.0,8915.466666666609,200.32,1.5011779571664496
5069,95.0,8916.51666666661,200.36,2.2063437630497478
5070,96.0,8917.57777777772,200.4,3.0451236006884876
5071,96.0,8918.644444444386,200.44,3.5938049333901563
5072,97.0,8919.716666666609,200.48000000000002,3.9204697262497024
5073,97.0,8920.794444444387,200.52,3.581142121876022
5074,98.0,8921.877777777721,200.56,3.28571577728104
5075,99.0,8922.972222222166,200.6,3.305760062846301
5076,99.0,8924.072222222167,200.64000000000001,3.6072752245297286
5077,99.0,8925.172222222167,200.68,3.5267656373046803
5078,99.0,8926.272222222167,200.72,3.444528657974957
5079,100.0,8927.377777777723,200.76,3.4008678045301934
5080,101.0,8928.49444444439,200.8,3.671963947239412
5081,102.0,8929.622222222168,200.84,4.25872368551518
5082,102.0,8930.7555555555,200.88,4.4188635452636165
5083,102.0,8931.888888888834,200.92000000000002,4.516142922640649
5084,103.0,8933.027777777723,200.96,4.217956393495384
5085,104.0,8934.177777777722,201.0,4.172203421240912
5086,105.0,8935.338888888833,201.04,4.3788590247224
5087,105.0,8936.5055555555,201.08,4.791793443779432
5088,106.0,8937.677777777722,201.12,4.803373942494326
5089,106.0,8938.8555555555,201.16,4.333076089678087
5090,107.0,8940.038888888834,201.20000000000002,4.160729887473469
5091,108.0,8941.233333333277,201.24,3.922481824697026
5092,109.0,8942.438888888833,201.28,4.000745820059052
5093,109.0,8943.649999999945,201.32,3.6645039308739635
5094,109.0,8944.861111111057,201.36,3.6474829050041926
5095,110.0,8946.077777777724,201.4,3.6040142112499107
5096,110.0,8947.299999999947,201.44,3.778961875098718
5097,111.0,8948.527777777725,201.48000000000002,3.9203378918104064
5098,111.0,8949.761111111058,201.52,4.337652340494054
5099,112.0,8950.999999999947,201.56,4.728742225129399
5100,113.0,8952.249999999947,201.6,4.995403796380668
5101,114.0,8953.511111111058,201.64000000000001,5.129969302262471
5102,114.0,8954.777777777725,201.68,4.780053815305382
5103,115.0,8956.049999999947,201.72,4.72815719144653
5104,116.0,8957.33333333328,201.76,4.23652358860426
5105,117.0,8958.627777777725,201.8,4.318216101432853
5106,117.0,8959.927777777724,201.84,4.233210980926374
5107,117.0,8961.227777777724,201.88,4.083988842458748
5108,118.0,8962.53333333328,201.92000000000002,3.5947352208265055
5109,118.0,8963.84444444439,201.96,3.3922348732587846
5110,120.0,8965.166666666611,202.0,3.5638372344605136
5111,120.0,8966.499999999945,202.04,3.9913248044115104
5112,120.0,8967.83333333328,202.08,4.034126436257969
5113,120.0,8969.166666666613,202.12,3.701324922397312
5114,121.0,8970.505555555503,202.16,3.3997692581354944
5115,122.0,8971.855555555503,202.20000000000002,3.1004905753305843
5116,123.0,8973.216666666614,202.24,3.4945759493415536
5117,123.0,8974.583333333281,202.28,3.5420502958462947
5118,123.0,8975.949999999948,202.32,3.591219803466717
5119,123.0,8977.316666666615,202.36,3.264404071081253
5120,124.0,8978.688888888837,202.4,3.280323778384246
5121,125.0,8980.07222222217,202.44,3.293732781879201
5122,125.0,8981.46111111106,202.48000000000002,3.341224311144999
5123,126.0,8982.855555555505,202.52,3.48039887740092
5124,126.0,8984.255555555505,202.56,3.2770679836875716
5125,127.0,8985.66111111106,202.6,3.1033645565677306
5126,127.0,8987.072222222172,202.64000000000001,2.9039804379242455
5127,127.0,8988.483333333283,202.68,3.0834366010197383
5128,128.0,8989.899999999949,202.72,2.9711134679205777
5129,128.0,8991.32222222217,202.76,2.8969777114107003
5130,129.0,8992.749999999949,202.8,3.228489030467351
5131,129.0,8994.183333333282,202.84,3.5307727406748355
5132,130.0,8995.62222222217,202.88,3.8603329438293024
5133,130.0,8997.066666666615,202.92000000000002,3.7808660191047823
5134,130.0,8998.511111111058,202.96,4.0149745037055515
5135,132.0,8999.966666666613,203.0,4.249806340809218
5136,132.0,9001.43333333328,203.04,4.670840618077663
5137,133.0,9002.905555555502,203.08,4.9990466386271555
5138,133.0,9004.38333333328,203.12,5.156710548529256
5139,134.0,9005.866666666614,203.16,5.228580954588941
5140,135.0,9007.361111111059,203.20000000000002,5.115033505284395
5141,136.0,9008.866666666614,203.24,5.501987381557171
5142,137.0,9010.38333333328,203.28,5.70033668005458
5143,137.0,9011.905555555502,203.32,5.662640707213421
5144,138.0,9013.433333333282,203.36,5.165556128554782
5145,139.0,9014.97222222217,203.4,5.177831250989426
5146,140.0,9016.52222222217,203.44,4.997816914823189
5147,141.0,9018.083333333281,203.48000000000002,4.689630291078073
5148,141.0,9019.649999999947,203.52,4.92022326864179
5149,141.0,9021.216666666613,203.56,4.646365844693768
5150,143.0,9022.79444444439,203.6,4.6287030163462095
5151,143.0,9024.383333333279,203.64000000000001,4.734936495353554
5152,143.0,9025.972222222168,203.68,5.0265950732648355
5153,145.0,9027.572222222168,203.72,5.257076605086984
5154,145.0,9029.18333333328,203.76,4.974946015728019
5155,146.0,9030.799999999947,203.8,4.608079397652539
5156,147.0,9032.427777777724,203.84,4.806691151654362
5157,148.0,9034.066666666613,203.88,4.562666079820196
5158,148.0,9035.711111111059,203.92000000000002,3.85066011082313
5159,148.0,9037.355555555503,203.96,3.4579085767639306
5160,149.0,9039.005555555503,204.0,3.0931924718798673
5161,150.0,9040.666666666613,204.04,3.0435385694687063
5162,150.0,9042.333333333281,204.08,2.971988355919421
5163,150.0,9043.999999999947,204.12,2.962278003047652
5164,150.0,9045.666666666613,204.16,2.7019997038094217
5165,151.0,9047.338888888837,204.20000000000002,2.841726172288736
5166,152.0,9049.02222222217,204.24,3.2981515412290534
5167,152.0,9050.711111111057,204.28,4.045615705109584
5168,152.0,9052.399999999945,204.32,4.405337179557315
5169,152.0,9054.088888888835,204.36,4.384408715067166
5170,154.0,9055.788888888834,204.4,4.043591302514434
5171,155.0,9057.5055555555,204.44,4.308435478331795
5172,156.0,9059.233333333279,204.48000000000002,4.5065873927210625
5173,156.0,9060.966666666613,204.52,4.613552217065631
5174,156.0,9062.699999999946,204.56,4.595874843337228
5175,156.0,9064.43333333328,204.6,4.393456494981526
5176,158.0,9066.177777777724,204.64000000000001,4.431779263481385
5177,158.0,9067.93333333328,204.68,4.665074831430406
5178,159.0,9069.69444444439,204.72,4.859505203231853
5179,160.0,9071.466666666613,204.76,4.675248279821222
5180,161.0,9073.249999999947,204.8,4.74944666050776
5181,161.0,9075.038888888836,204.84,4.607670846958283
5182,162.0,9076.83333333328,204.88,4.679456218224613
5183,162.0,9078.63333333328,204.92000000000002,4.282709748563389
5184,162.0,9080.43333333328,204.96,4.141907140719968
5185,164.0,9082.24444444439,205.0,4.304729185056254
5186,165.0,9084.072222222167,205.04,4.37593848642442
5187,165.0,9085.9055555555,205.08,4.359536807371738
5188,165.0,9087.738888888833,205.12,4.594031139611057
5189,166.0,9089.577777777722,205.16,4.414243909479079
5190,167.0,9091.427777777722,205.20000000000002,4.111261741669478
5191,167.0,9093.283333333278,205.24,4.032828052233826
5192,168.0,9095.14444444439,205.28,3.976952545688166
5193,169.0,9097.016666666612,205.32,3.6059717001359686
5194,169.0,9098.894444444391,205.36,3.218089073157545
5195,170.0,9100.777777777725,205.4,3.1666881126772894
5196,170.0,9102.666666666613,205.44,3.4119705582360402
5197,170.0,9104.555555555504,205.48000000000002,3.2775249320037867
5198,170.0,9106.444444444393,205.52,3.1427328850532916
5199,171.0,9108.338888888837,205.56,3.4043219865577856
5200,172.0,9110.244444444392,205.6,3.9849724612500323
5201,173.0,9112.16111111106,205.64000000000001,4.499456549524461
5202,173.0,9114.083333333281,205.68,4.9225345757799595
5203,173.0,9116.005555555503,205.72,4.900391417478804
5204,174.0,9117.93333333328,205.76,4.46794454086477
5205,176.0,9119.877777777725,205.8,4.312854901970608
5206,176.0,9121.83333333328,205.84,4.361123875113555
5207,177.0,9123.79444444439,205.88,4.368294547184858
5208,177.0,9125.761111111056,205.92000000000002,3.9737266187031564
5209,177.0,9127.727777777724,205.96,3.523359557532621
5210,178.0,9129.699999999946,206.0,3.34676711875862
5211,179.0,9131.68333333328,206.04,3.7997796247717552
5212,179.0,9133.672222222169,206.08,3.8511282873838897
5213,179.0,9135.661111111058,206.12,3.8997981634072327
5214,180.0,9137.655555555502,206.16,3.9717756523695207
5215,181.0,9139.66111111106,206.20000000000002,3.9825930267795693
5216,182.0,9141.677777777726,206.24,3.9281873746830667
5217,182.0,9143.699999999948,206.28,4.167414481045113
5218,182.0,9145.72222222217,206.32,4.342743021826413
5219,183.0,9147.749999999949,206.36,4.100398537711228
5220,184.0,9149.788888888837,206.4,3.793425409364781
5221,184.0,9151.833333333281,206.44,3.78219716928701
5222,185.0,9153.883333333282,206.48000000000002,3.7896704664178342
5223,186.0,9155.944444444393,206.52,3.798960213682692
5224,186.0,9158.011111111058,206.56,3.41004623841833
5225,186.0,9160.077777777724,206.6,3.3392280376966554
5226,187.0,9162.149999999947,206.64000000000001,3.2850263514466627
5227,187.0,9164.227777777724,206.68,3.215126263161488
5228,188.0,9166.311111111056,206.72,3.161110491664148
5229,188.0,9168.399999999943,206.76,3.4679819723233978
5230,189.0,9170.494444444388,206.8,3.793296693856151
5231,189.0,9172.594444444389,206.84,3.719499146297158
5232,190.0,9174.699999999944,206.88,3.9808224986186787
5233,190.0,9176.811111111056,206.92000000000002,3.8426661650724316
5234,191.0,9178.927777777722,206.96,3.7237958267834967
5235,192.0,9181.0555555555,207.0,3.2896318840760497
5236,192.0,9183.188888888833,207.04,3.218286867633835
5237,193.0,9185.327777777724,207.08,2.848262604398462
5238,193.0,9187.472222222168,207.12,2.5264262373153676
5239,193.0,9189.616666666612,207.16,1.955128582952252
5240,193.0,9191.761111111058,207.20000000000002,1.8272733495274809
5241,194.0,9193.911111111058,207.24,2.1510932380100827
5242,194.0,9196.066666666613,207.28,2.2113449309485644
5243,194.0,9198.222222222168,207.32,2.396053710543847
5244,194.0,9200.377777777725,207.36,2.7061279268594665
5245,195.0,9202.538888888836,207.4,2.777234900594495
5246,196.0,9204.711111111057,207.44,2.912928072101567
5247,196.0,9206.888888888836,207.48000000000002,3.0949799082602776
5248,196.0,9209.066666666613,207.52,3.339572760582792
5249,197.0,9211.249999999945,207.56,3.601602252855403
5250,197.0,9213.438888888833,207.6,3.466898118601792
5251,198.0,9215.633333333279,207.64000000000001,3.3488336635722797
5252,198.0,9217.833333333278,207.68,3.5916715195703848
5253,199.0,9220.038888888832,207.72,3.5362746219860277
5254,200.0,9222.255555555497,207.76,3.1651606653171176
5255,200.0,9224.47777777772,207.8,3.157970552949397
5256,200.0,9226.699999999943,207.84,3.152240642697331
5257,201.0,9228.92777777772,207.88,3.1608280487490226
5258,201.0,9231.161111111054,207.92000000000002,3.155108519244466
5259,201.0,9233.394444444388,207.96,3.147986539567658
5260,202.0,9235.633333333277,208.0,3.2180644204636337
5261,203.0,9237.883333333277,208.04,3.3526762036432345
5262,203.0,9240.138888888834,208.08,3.47171429007891
5263,204.0,9242.399999999945,208.12,3.605672308460576
5264,204.0,9244.666666666611,208.16,3.4066248023259154
5265,204.0,9246.93333333328,208.20000000000002,2.89549732728921
5266,205.0,9249.205555555502,208.24,2.7782479640934654
5267,206.0,9251.488888888834,208.28,3.03993815315863
5268,206.0,9253.777777777723,208.32,2.970686673577604
5269,206.0,9256.066666666613,208.36,2.9636158945543616
5270,206.0,9258.355555555501,208.4,2.7054333545233553
5271,207.0,9260.649999999945,208.44,2.52523616028286
5272,208.0,9262.955555555502,208.48000000000002,2.4065472717965366
5273,208.0,9265.266666666612,208.52,2.4017043097430166
5274,208.0,9267.577777777722,208.56,2.5239157757329638
5275,208.0,9269.888888888832,208.6,2.07832884580299
5276,209.0,9272.2055555555,208.64000000000001,1.4538501037443974
5277,209.0,9274.527777777721,208.68,1.01053856521494
5278,209.0,9276.849999999942,208.72,1.1361644404533748
5279,210.0,9279.177777777719,208.76,1.140807341845249
5280,209.0,9281.505555555497,208.8,1.0086087553218557
5281,209.0,9283.827777777718,208.84,0.7561937602916647
5282,209.0,9286.14999999994,208.88,0.7557343023651947
5283,210.0,9288.477777777718,208.92000000000002,0.6956786109971992
5284,210.0,9290.81111111105,208.96,0.5689448461411589
5285,210.0,9293.144444444382,209.0,0.7579031999971809
5286,210.0,9295.477777777714,209.04,0.5681569508985127
5287,210.0,9297.811111111048,209.08,0.3155882121439422
5288,210.0,9300.14444444438,209.12,-1.8513988959099105e-14
5289,210.0,9302.477777777713,209.16,-3.6242491881446876e-14
5290,210.0,9304.811111111047,209.20000000000002,-0.31558821214412786
5291,210.0,9307.144444444379,209.24,-0.5681569508984012
5292,210.0,9309.47777777771,209.28,-0.7579031999971746
5293,210.0,9311.811111111043,209.32,-0.8848332535753917
5294,210.0,9314.144444444377,209.36,-0.9488167493612901
5295,209.0,9316.472222222154,209.4,-0.9451184542341177
5296,209.0,9318.794444444375,209.44,-0.8828389074487487
5297,209.0,9321.116666666598,209.48000000000002,-0.7572457189093483
5298,209.0,9323.438888888819,209.52,-0.5682062596486804
5299,209.0,9325.76111111104,209.56,-0.31572518663945687
5300,209.0,9328.083333333261,209.6,1.7244696907150306e-14
5301,209.0,9330.405555555484,209.64000000000001,1.0190204969085282e-14
5302,209.0,9332.727777777705,209.68,-1.0661514473823846e-14
5303,209.0,9335.049999999927,209.72,6.158453760010406e-15
5304,209.0,9337.372222222148,209.76,-1.112982079479302e-14
5305,209.0,9339.69444444437,209.8,-0.31558788495158735
5306,209.0,9342.016666666592,209.84,-0.25256916084773584
5307,209.0,9344.338888888813,209.88,-0.1894845749704319
5308,209.0,9346.661111111036,209.92000000000002,-0.12635054258757758
5309,209.0,9348.983333333257,209.96,-0.06318352194833922
5310,208.0,9351.299999999923,210.0,4.8005413230457965e-14
5311,209.0,9353.616666666589,210.04,0.06318352194836455
5312,209.0,9355.938888888812,210.08,0.12635054258765227
5313,209.0,9358.261111111033,210.12,0.18948457497043966
5314,209.0,9360.583333333254,210.16,0.2525691608476323
5315,209.0,9362.905555555477,210.20000000000002,0.31558788495161405
5316,209.0,9365.227777777698,210.24,-7.083010675764716e-16
5317,209.0,9367.54999999992,210.28,-3.1157521091506566e-14
5318,209.0,9369.87222222214,210.32,-7.905441422826911e-15
5319,209.0,9372.194444444363,210.36,9.319031758613401e-15
5320,209.0,9374.516666666585,210.4,6.781159351065702e-15
5321,209.0,9376.838888888806,210.44,3.831879979210289e-15
5322,209.0,9379.161111111029,210.48000000000002,-3.276919636766954e-14
5323,209.0,9381.48333333325,210.52,-2.5984961249105635e-14
5324,209.0,9383.805555555471,210.56,4.418117469700389e-15
5325,209.0,9386.127777777692,210.6,-3.6219599946850394e-14
5326,209.0,9388.449999999915,210.64000000000001,-3.0617127414090055e-15
5327,209.0,9390.772222222136,210.68,-9.594918571961337e-15
5328,209.0,9393.094444444358,210.72,-2.1774491952860443e-14
5329,209.0,9395.416666666579,210.76,-7.177922774704494e-15
5330,209.0,9397.738888888802,210.8,-2.1175521874814474e-15
5331,209.0,9400.061111111023,210.84,-4.3516708469877696e-14
5332,209.0,9402.383333333244,210.88,-2.4574988566358194e-14
5333,209.0,9404.705555555467,210.92000000000002,0.3157251866394588
5334,209.0,9407.027777777688,210.96,0.5682062596485223
5335,209.0,9409.34999999991,211.0,0.7572457189091911
5336,209.0,9411.67222222213,211.04,0.8828389074486696
5337,209.0,9413.994444444354,211.08,1.2604309481452356
5338,210.0,9416.32222222213,211.12,1.5181709237660495
5339,210.0,9418.655555555462,211.16,1.6425470631064931
5340,210.0,9420.988888888796,211.20000000000002,1.95613271405249
5341,210.0,9423.322222222128,211.24,2.0792750793810333
5342,211.0,9425.661111111016,211.28,2.022808849113568
5343,211.0,9428.005555555459,211.32,1.7676700081215402
5344,211.0,9430.349999999904,211.36,1.7019729000487502
5345,212.0,9432.699999999904,211.4,1.8346579241449985
5346,212.0,9435.05555555546,211.44,2.0857426878915626
5347,212.0,9437.411111111018,211.48000000000002,2.083415018049765
5348,212.0,9439.766666666574,211.52,2.20608557769937
5349,212.0,9442.12222222213,211.56,2.139481225394151
5350,213.0,9444.48333333324,211.6,2.2100549329799875
5351,214.0,9446.855555555465,211.64000000000001,2.4063351639074555
5352,214.0,9449.233333333243,211.68,2.401628525474068
5353,214.0,9451.61111111102,211.72,2.523953589972816
5354,214.0,9453.988888888798,211.76,2.3938954125417014
5355,215.0,9456.372222222133,211.8,2.3393105842279662
5356,215.0,9458.761111111022,211.84,2.6521706738151547
5357,215.0,9461.14999999991,211.88,3.0246493561447223
5358,216.0,9463.544444444356,211.92000000000002,3.157597610431322
5359,216.0,9465.944444444356,211.96,3.023909958634182
5360,217.0,9468.349999999911,212.0,2.96901051831841
5361,218.0,9470.766666666577,212.04,2.9759586001505047
5362,218.0,9473.1888888888,212.08,2.7170081925941303
5363,218.0,9475.611111111022,212.12,2.2080206337842774
5364,218.0,9478.033333333244,212.16,2.1423485607473136
5365,219.0,9480.461111111023,212.20000000000002,1.8339247568995025
5366,219.0,9482.894444444355,212.24,1.6425006621633955
5367,219.0,9485.327777777688,212.28,1.956171499864572
5368,219.0,9487.76111111102,212.32,2.0794418483643713
5369,220.0,9490.19999999991,212.36,2.0227023787644267
5370,220.0,9492.644444444353,212.4,2.0837554677170367
5371,220.0,9495.088888888797,212.44,2.2695283298963487
5372,221.0,9497.538888888797,212.48000000000002,2.2759000310598307
5373,221.0,9499.994444444352,212.52,2.0828966088337837
5374,221.0,9502.449999999906,212.56,2.017705026457663
5375,222.0,9504.911111111016,212.6,2.087172512589581
5376,222.0,9507.377777777683,212.64000000000001,2.274209686932821
5377,222.0,9509.844444444348,212.68,2.2082305838594825
5378,222.0,9512.311111111014,212.72,2.2675171179901983
5379,223.0,9514.783333333236,212.76,2.1476808183899645
5380,223.0,9517.261111111016,212.8,1.8293836494075686
5381,224.0,9519.74444444435,212.84,2.0251260748772317
5382,224.0,9522.233333333239,212.88,2.0223299333842513
5383,224.0,9524.72222222213,212.92000000000002,1.830432498476624
5384,224.0,9527.211111111019,212.96,1.4504283582907191
5385,224.0,9529.699999999908,213.0,1.5754030433233537
5386,225.0,9532.194444444352,213.04,1.517969491957095
5387,225.0,9534.694444444354,213.08,1.6424717836400564
5388,225.0,9537.194444444354,213.12,1.640349564423718
5389,225.0,9539.694444444354,213.16,1.5123374265745868
5390,226.0,9542.199999999912,213.20000000000002,1.5811423100993298
5391,226.0,9544.711111111023,213.24,1.453596467221757
5392,226.0,9547.222222222133,213.28,1.8311723052887763
5393,226.0,9549.733333333244,213.32,2.0180854908802752
5394,226.0,9552.244444444357,213.36,2.015330930991608
5395,227.0,9554.761111111024,213.4,1.8321950049254412
5396,227.0,9557.283333333246,213.44,1.8294088593375681
5397,228.0,9559.811111111025,213.48000000000002,1.7082859332271656
5398,228.0,9562.344444444358,213.52,1.7697896812624614
5399,228.0,9564.87777777769,213.56,1.641804488225676
5400,228.0,9567.411111111023,213.6,1.325174874023183
5401,228.0,9569.944444444358,213.64000000000001,1.5135802505938343
5402,228.0,9572.47777777769,213.68,1.5124944193438172
5403,229.0,9575.01666666658,213.72,1.706911964727458
5404,229.0,9577.561111111023,213.76,1.7676710289923103
5405,229.0,9580.105555555469,213.8,1.7021752641066192
5406,230.0,9582.655555555468,213.84,1.8343564205805716
5407,230.0,9585.211111111023,213.88,1.7692117951178798
5408,230.0,9587.76666666658,213.92000000000002,1.5151488758492424
5409,230.0,9590.322222222134,213.96,1.4504699035700344
5410,230.0,9592.877777777689,214.0,1.2601341590345942
5411,231.0,9595.438888888799,214.04,0.9486486449725317
5412,231.0,9598.005555555466,214.08,0.8847428050338824
5413,231.0,9600.572222222132,214.12,0.7578734749573426
5414,231.0,9603.138888888798,214.16,0.568159233945764
5415,231.0,9605.705555555465,214.20000000000002,0.31559442854463293
5416,231.0,9608.272222222131,214.24,0.3157186538801993
5417,231.0,9610.838888888797,214.28,0.5682039553827514
5418,231.0,9613.405555555462,214.32,0.7572771954012256
5419,231.0,9615.97222222213,214.36,0.8829340885680679
5420,231.0,9618.538888888796,214.4,0.9452945622377572
5421,232.0,9621.111111111017,214.44,0.9486413999499151
5422,232.0,9623.688888888795,214.48000000000002,0.8847389064152019
5423,232.0,9626.266666666572,214.52,0.7578721935144364
5424,232.0,9628.844444444348,214.56,0.8839766666065384
5425,232.0,9631.422222222125,214.6,0.883699601658472
5426,232.0,9633.999999999904,214.64000000000001,1.0730207512172665
5427,232.0,9636.57777777768,214.68,1.4505957973240602
5428,232.0,9639.155555555457,214.72,1.7008742709113296
5429,233.0,9641.738888888789,214.76,1.8321594450449956
5430,233.0,9644.327777777678,214.8,2.145284071995763
5431,234.0,9646.922222222121,214.84,2.2776732455253352
5432,234.0,9649.522222222122,214.88,1.8946686854886048
5433,234.0,9652.122222222124,214.92000000000002,1.3876993624614267
5434,234.0,9654.722222222124,214.96,0.7565166988703005
5435,235.0,9657.32777777768,215.0,0.37975717490608857
5436,235.0,9659.938888888792,215.04,-0.06330516380715745
5437,234.0,9662.54444444435,215.08,-0.18913668778737855
5438,234.0,9665.14444444435,215.12,-0.3153256831827862
5439,234.0,9667.74444444435,215.16,-0.7569871896283298
5440,234.0,9670.344444444352,215.20000000000002,-1.4517369085661382
5441,234.0,9672.944444444352,215.24,-1.642304400101014
5442,234.0,9675.544444444353,215.28,-1.643707796923443
5443,234.0,9678.144444444353,215.32,-1.835864716325652
5444,233.0,9680.738888888798,215.36,-1.8939312490448956
5445,232.0,9683.32222222213,215.4,-1.8257213229137348
5446,232.0,9685.899999999907,215.44,-1.9539253827964747
5447,232.0,9688.477777777685,215.48000000000002,-1.893193249859825
5448,232.0,9691.055555555462,215.52,-1.9579114464960357
5449,232.0,9693.633333333239,215.56,-1.7697532779285112
5450,232.0,9696.211111111015,215.6,-1.7082214012944457
5451,231.0,9698.783333333238,215.64000000000001,-1.829433192467706
5452,231.0,9701.349999999904,215.68,-1.8321710939904616
5453,230.0,9703.911111111014,215.72,-1.7008423688874486
5454,230.0,9706.466666666569,215.76,-1.4505833940229518
5455,230.0,9709.022222222125,215.8,-1.3883386436174228
5456,230.0,9711.57777777768,215.84,-1.1363629439901695
5457,230.0,9714.133333333235,215.88,-1.0738682652574607
5458,230.0,9716.688888888792,215.92000000000002,-0.8847467375555815
5459,230.0,9719.244444444346,215.96,-0.9486559530667215
5460,229.0,9721.794444444346,216.0,-1.2601232905431738
5461,229.0,9724.33888888879,216.04,-1.4504631306090805
5462,229.0,9726.883333333235,216.08,-1.5151488527482555
5463,229.0,9729.427777777679,216.12,-1.4535758271984491
5464,229.0,9731.972222222123,216.16,-1.265135701666652
5465,228.0,9734.511111111013,216.20000000000002,-1.2601123268371373
5466,228.0,9737.044444444346,216.24,-1.4504562982094569
5467,228.0,9739.577777777678,216.28,-1.199732214440637
5468,228.0,9742.111111111011,216.32,-1.200594588869528
5469,228.0,9744.644444444346,216.36,-1.0749029590257786
5470,227.0,9747.172222222123,216.4,-0.8187064701460319
5471,227.0,9749.694444444345,216.44,-0.819230153693308
5472,228.0,9752.222222222124,216.48000000000002,-0.759999598880517
5473,227.0,9754.749999999902,216.52,-0.6308581454032369
5474,227.0,9757.272222222124,216.56,-0.4417245182128431
5475,227.0,9759.794444444346,216.6,-0.5047269419532102
5476,227.0,9762.31666666657,216.64000000000001,-0.8205423174493316
5477,227.0,9764.838888888791,216.68,-0.7581826187918931
5478,227.0,9767.361111111013,216.72,-0.3159981243155687
5479,227.0,9769.883333333235,216.76,-0.18965970436173724
5480,226.0,9772.399999999903,216.8,-0.06295149817711468
5481,226.0,9774.911111111014,216.84,0.06295149817704203
5482,227.0,9777.42777777768,216.88,-0.12641447340729783
5483,227.0,9779.949999999904,216.92000000000002,-0.25278837489461875
5484,227.0,9782.472222222126,216.96,-1.7430276330878375e-14
5485,227.0,9784.994444444348,217.0,0.25278837489483313
5486,227.0,9787.51666666657,217.04,0.1264144734073636
5487,226.0,9790.033333333238,217.08,-0.06295149817706194
5488,226.0,9792.54444444435,217.12,0.06295149817697367
5489,227.0,9795.061111111016,217.16,-0.1264144734073089
5490,227.0,9797.58333333324,217.20000000000002,0.0632097711764692
5491,227.0,9800.105555555461,217.24,0.2527884033760342
5492,227.0,9802.627777777683,217.28,0.4421847078914817
5493,227.0,9805.149999999905,217.32,0.2526668936758521
5494,226.0,9807.666666666573,217.36,0.3145808432802033
5495,227.0,9810.18333333324,217.4,0.6318186667950568
5496,227.0,9812.705555555462,217.44,0.8840496772767416
5497,227.0,9815.227777777685,217.48000000000002,1.0725862714881722
5498,227.0,9817.749999999907,217.52,1.19752658493617
5499,228.0,9820.277777777685,217.56,1.5811172045899557
5500,228.0,9822.811111111017,217.6,1.4535826468843296
5501,228.0,9825.344444444352,217.64000000000001,1.5151488293425204
5502,228.0,9827.877777777685,217.68,1.4504562982093967
5503,228.0,9830.411111111018,217.72,1.2601123268373622
5504,229.0,9832.949999999906,217.76,0.9486633250601822
5505,229.0,9835.494444444352,217.8,1.2009716236900052
5506,229.0,9838.038888888796,217.84,1.3263352872652339
