distance,speed,frame
15055.889,206,8209
15058.178,206,8210
15060.467,206,8211
15062.744,204,8212
15065.011,204,8213
15067.278,204,8214
15069.533,202,8215
15071.778,202,8216
15074.011,200,8217
15076.233,200,8218
15078.456,200,8219
15080.661,197,8220
15082.85,197,8221
15085.022,194,8222
15087.178,194,8223
15089.333,194,8224
15091.472,191,8225
15093.594,191,8226
15095.706,189,8227
15097.806,189,8228
15099.906,189,8229
15101.989,186,8230
15104.056,186,8231
15106.106,183,8232
15108.139,183,8233
15110.172,183,8234
15112.2,182,8235
15114.222,182,8236
15116.233,180,8237
15118.233,180,8238
15120.233,180,8239
15122.239,181,8240
15124.25,181,8241
15126.261,181,8242
15128.272,181,8243
15130.283,181,8244
15132.289,180,8245
15134.289,180,8246
15136.283,179,8247
15138.272,179,8248
15140.261,179,8249
15142.244,178,8250
15144.222,178,8251
15146.2,178,8252
15148.178,178,8253
15150.156,178,8254
15152.111,174,8255
15154.044,174,8256
15155.956,170,8257
15157.844,170,8258
15159.733,170,8259
15161.6,166,8260
15163.444,166,8261
15165.272,163,8262
15167.083,163,8263
15168.894,163,8264
15170.689,160,8265
15172.467,160,8266
15174.233,158,8267
15175.989,158,8268
15177.744,158,8269
15179.489,156,8270
15181.222,156,8271
15182.944,154,8272
15184.656,154,8273
15186.367,154,8274
15188.067,152,8275
15189.756,152,8276
15191.433,150,8277
15193.1,150,8278
15194.767,150,8279
15196.428,149,8280
15198.083,149,8281
15199.733,148,8282
15201.378,148,8283
15203.022,148,8284
15204.667,148,8285
15206.311,148,8286
15207.95,147,8287
15209.583,147,8288
15211.217,147,8289
15212.844,146,8290
15214.467,146,8291
15216.083,145,8292
15217.694,145,8293
15219.306,145,8294
15220.917,145,8295
15222.528,145,8296
15224.139,145,8297
15225.75,145,8298
15227.361,145,8299
15228.972,145,8300
15230.583,145,8301
15232.2,146,8302
15233.822,146,8303
15235.444,146,8304
15237.061,145,8305
15238.672,145,8306
15240.283,145,8307
15241.894,145,8308
15243.506,145,8309
15245.122,146,8310
15246.744,146,8311
15248.361,145,8312
15249.972,145,8313
15251.583,145,8314
15253.189,144,8315
15254.789,144,8316
15256.389,144,8317
15257.989,144,8318
15259.589,144,8319
15261.189,144,8320
15262.789,144,8321
15264.389,144,8322
15265.989,144,8323
15267.589,144,8324
15269.194,145,8325
15270.806,145,8326
15272.417,145,8327
15274.028,145,8328
15275.639,145,8329
15277.25,145,8330
15278.861,145,8331
15280.472,145,8332
15282.083,145,8333
15283.694,145,8334
15285.306,145,8335
15286.917,145,8336
15288.528,145,8337
15290.139,145,8338
15291.75,145,8339
15293.367,146,8340
15294.989,146,8341
15296.617,147,8342
15298.25,147,8343
15299.883,147,8344
15301.522,148,8345
15303.167,148,8346
15304.811,148,8347
15306.456,148,8348
15308.1,148,8349
15309.744,148,8350
15311.389,148,8351
15313.033,148,8352
15314.678,148,8353
15316.322,148,8354
15317.972,149,8355
15319.628,149,8356
15321.283,149,8357
15322.939,149,8358
15324.594,149,8359
15326.256,150,8360
15327.922,150,8361
15329.594,151,8362
15331.272,151,8363
15332.95,151,8364
15334.628,151,8365
15336.306,151,8366
15337.989,152,8367
15339.678,152,8368
15341.367,152,8369
15343.061,153,8370
15344.761,153,8371
15346.467,154,8372
15348.178,154,8373
15349.889,154,8374
15351.606,155,8375
15353.328,155,8376
15355.056,156,8377
15356.789,156,8378
15358.522,156,8379
15360.267,158,8380
15362.022,158,8381
15363.783,159,8382
15365.55,159,8383
15367.317,159,8384
15369.089,160,8385
15370.867,160,8386
15372.644,160,8387
15374.422,160,8388
15376.2,160,8389
15377.983,161,8390
15379.772,161,8391
15381.561,161,8392
15383.35,161,8393
15385.139,161,8394
15386.928,161,8395
15388.717,161,8396
15390.506,161,8397
15392.294,161,8398
15394.083,161,8399
15395.872,161,8400
15397.661,161,8401
15399.45,161,8402
15401.239,161,8403
15403.028,161,8404
15404.817,161,8405
15406.606,161,8406
15408.394,161,8407
15410.183,161,8408
15411.972,161,8409
15413.767,162,8410
15415.567,162,8411
15417.367,162,8412
15419.167,162,8413
15420.967,162,8414
15422.772,163,8415
15424.583,163,8416
15426.394,163,8417
15428.206,163,8418
15430.017,163,8419
15431.833,164,8420
15433.656,164,8421
15435.483,165,8422
15437.317,165,8423
15439.15,165,8424
15440.989,166,8425
15442.833,166,8426
15444.689,168,8427
15446.556,168,8428
15448.422,168,8429
15450.294,169,8430
15452.172,169,8431
15454.056,170,8432
15455.944,170,8433
15457.833,170,8434
15459.733,172,8435
15461.644,172,8436
15463.561,173,8437
15465.483,173,8438
15467.406,173,8439
15469.339,175,8440
15471.283,175,8441
15473.233,176,8442
15475.189,176,8443
15477.144,176,8444
15479.106,177,8445
15481.072,177,8446
15483.05,179,8447
15485.039,179,8448
15487.028,179,8449
15489.022,180,8450
15491.022,180,8451
15493.033,182,8452
15495.056,182,8453
15497.078,182,8454
15499.111,184,8455
15501.156,184,8456
15503.206,185,8457
15505.261,185,8458
15507.317,185,8459
15509.383,187,8460
15511.461,187,8461
15513.556,190,8462
15515.667,190,8463
15517.778,190,8464
15519.9,192,8465
15522.033,192,8466
15524.172,193,8467
15526.317,193,8468
15528.461,193,8469
15530.622,196,8470
15532.8,196,8471
15534.978,196,8472
15537.156,196,8473
15539.333,196,8474
15541.511,196,8475
15543.689,196,8476
15545.867,196,8477
15548.044,196,8478
15550.222,196,8479
15552.406,197,8480
15554.594,197,8481
15556.778,196,8482
15558.956,196,8483
15561.133,196,8484
15563.311,196,8485
15565.489,196,8486
15567.661,195,8487
15569.828,195,8488
15571.994,195,8489
15574.161,195,8490
15576.328,195,8491
15578.494,195,8492
15580.661,195,8493
15582.828,195,8494
15584.994,195,8495
15587.161,195,8496
15589.322,194,8497
15591.478,194,8498
15593.633,194,8499
15595.789,194,8500
15597.944,194,8501
15600.094,193,8502
15602.239,193,8503
15604.383,193,8504
15606.528,193,8505
15608.672,193,8506
15610.817,193,8507
15612.961,193,8508
15615.106,193,8509
15617.25,193,8510
15619.394,193,8511
15621.533,192,8512
15623.667,192,8513
15625.8,192,8514
15627.933,192,8515
15630.067,192,8516
15632.206,193,8517
15634.35,193,8518
15636.494,193,8519
15638.633,192,8520
15640.767,192,8521
15642.906,193,8522
15645.05,193,8523
15647.194,193,8524
15649.339,193,8525
15651.483,193,8526
15653.628,193,8527
15655.772,193,8528
15657.917,193,8529
15660.067,194,8530
15662.222,194,8531
15664.378,194,8532
15666.533,194,8533
15668.689,194,8534
15670.85,195,8535
15673.017,195,8536
15675.189,196,8537
15677.367,196,8538
15679.544,196,8539
15681.728,197,8540
15683.917,197,8541
15686.106,197,8542
15688.294,197,8543
15690.483,197,8544
15692.672,197,8545
15694.861,197,8546
15697.056,198,8547
15699.256,198,8548
15701.456,198,8549
15703.65,197,8550
15705.839,197,8551
15708.033,198,8552
15710.233,198,8553
15712.433,198,8554
15714.628,197,8555
15716.817,197,8556
15719.006,197,8557
15721.194,197,8558
15723.383,197,8559
15725.572,197,8560
15727.761,197,8561
15729.95,197,8562
15732.139,197,8563
15734.328,197,8564
15736.506,195,8565
15738.672,195,8566
15740.844,196,8567
15743.022,196,8568
15745.2,196,8569
15747.367,194,8570
15749.522,194,8571
15751.672,193,8572
15753.817,193,8573
15755.961,193,8574
15758.106,193,8575
15760.25,193,8576
15762.383,191,8577
15764.506,191,8578
15766.628,191,8579
15768.744,190,8580
15770.856,190,8581
15772.967,190,8582
15775.078,190,8583
15777.189,190,8584
15779.3,190,8585
15781.411,190,8586
15783.517,189,8587
15785.617,189,8588
15787.717,189,8589
15789.817,189,8590
15791.917,189,8591
15794.017,189,8592
15796.117,189,8593
15798.217,189,8594
15800.317,189,8595
15802.417,189,8596
15804.517,189,8597
15806.617,189,8598
15808.717,189,8599
15810.817,189,8600
15812.917,189,8601
15815.017,189,8602
15817.117,189,8603
15819.217,189,8604
15821.322,190,8605
15823.433,190,8606
15825.544,190,8607
15827.656,190,8608
15829.767,190,8609
15831.883,191,8610
15834.006,191,8611
15836.133,192,8612
15838.267,192,8613
15840.4,192,8614
15842.533,192,8615
15844.667,192,8616
15846.811,194,8617
15848.967,194,8618
15851.122,194,8619
15853.283,195,8620
15855.45,195,8621
15857.628,197,8622
15859.817,197,8623
15862.006,197,8624
15864.194,197,8625
15866.383,197,8626
15868.589,200,8627
15870.811,200,8628
15873.033,200,8629
15875.261,201,8630
15877.494,201,8631
15879.739,203,8632
15881.994,203,8633
15884.25,203,8634
15886.511,204,8635
15888.778,204,8636
15891.056,206,8637
15893.344,206,8638
15895.633,206,8639
15897.922,206,8640
15900.211,206,8641
15902.5,206,8642
15904.789,206,8643
15907.078,206,8644
15909.372,207,8645
15911.672,207,8646
15913.978,208,8647
15916.289,208,8648
15918.6,208,8649
15920.917,209,8650
15923.239,209,8651
15925.572,211,8652
15927.917,211,8653
15930.261,211,8654
15932.611,212,8655
15934.967,212,8656
15937.333,214,8657
15939.711,214,8658
15942.089,214,8659
15944.461,213,8660
15946.828,213,8661
15949.194,213,8662
15951.561,213,8663
15953.928,213,8664
15956.3,214,8665
15958.678,214,8666
15961.056,214,8667
15963.433,214,8668
15965.811,214,8669
15968.189,214,8670
15970.567,214,8671
15972.944,214,8672
15975.322,214,8673
15977.7,214,8674
15980.078,214,8675
15982.456,214,8676
15984.833,214,8677
15987.211,214,8678
15989.589,214,8679
15991.972,215,8680
15994.361,215,8681
15996.75,215,8682
15999.139,215,8683
16001.528,215,8684
16003.928,217,8685
16006.339,217,8686
16008.756,218,8687
16011.178,218,8688
16013.6,218,8689
16016.022,218,8690
16018.444,218,8691
16020.878,220,8692
16023.322,220,8693
16025.767,220,8694
16028.217,221,8695
16030.672,221,8696
16033.139,223,8697
16035.617,223,8698
16038.094,223,8699
16040.578,224,8700
16043.067,224,8701
16045.561,225,8702
16048.061,225,8703
16050.561,225,8704
16053.067,226,8705
16055.578,226,8706
16058.094,227,8707
16060.617,227,8708
16063.139,227,8709
16065.667,228,8710
16068.2,228,8711
16070.744,230,8712
16073.3,230,8713
16075.856,230,8714
16078.417,231,8715
16080.983,231,8716
16083.556,232,8717
16086.133,232,8718
16088.711,232,8719
16091.3,234,8720
16093.9,234,8721
16096.506,235,8722
16099.117,235,8723
16101.728,235,8724
16104.344,236,8725
16106.967,236,8726
16109.6,238,8727
16112.244,238,8728
16114.889,238,8729
16117.539,239,8730
16120.194,239,8731
16122.861,241,8732
16125.539,241,8733
16128.217,241,8734
16130.9,242,8735
16133.589,242,8736
16136.283,243,8737
16138.983,243,8738
16141.683,243,8739
16144.394,245,8740
16147.117,245,8741
16149.844,246,8742
16152.578,246,8743
16155.311,246,8744
16158.05,247,8745
16160.794,247,8746
16163.55,249,8747
16166.317,249,8748
16169.083,249,8749
16171.856,250,8750
16174.633,250,8751
16177.417,251,8752
16180.206,251,8753
16182.994,251,8754
16185.794,253,8755
16188.606,253,8756
16191.422,254,8757
16194.244,254,8758
16197.067,254,8759
16199.894,255,8760
16202.728,255,8761
16205.567,256,8762
16208.411,256,8763
16211.256,256,8764
16214.094,255,8765
16216.928,255,8766
16219.75,253,8767
16222.561,253,8768
16225.372,253,8769
16228.161,249,8770
16230.928,249,8771
16233.678,246,8772
16236.411,246,8773
16239.144,246,8774
16241.861,243,8775
16244.561,243,8776
16247.239,239,8777
16249.894,239,8778
16252.55,239,8779
16255.183,235,8780
16257.794,235,8781
16260.383,231,8782
16262.95,231,8783
16265.517,231,8784
16268.061,227,8785
16270.583,227,8786
16273.089,224,8787
16275.578,224,8788
16278.067,224,8789
16280.544,222,8790
16283.011,222,8791
16285.456,218,8792
16287.878,218,8793
16290.3,218,8794
16292.7,214,8795
16295.078,214,8796
16297.433,210,8797
16299.767,210,8798
16302.1,210,8799
16304.406,205,8800
16306.683,205,8801
16308.944,202,8802
16311.189,202,8803
16313.433,202,8804
16315.661,199,8805
16317.872,199,8806
16320.067,196,8807
16322.244,196,8808
16324.422,196,8809
16326.594,195,8810
16328.761,195,8811
16330.911,192,8812
16333.044,192,8813
16335.178,192,8814
16337.3,190,8815
16339.411,190,8816
16341.506,187,8817
16343.583,187,8818
16345.661,187,8819
16347.722,184,8820
16349.767,184,8821
16351.789,180,8822
16353.789,180,8823
16355.789,180,8824
16357.772,177,8825
16359.739,177,8826
16361.689,174,8827
16363.622,174,8828
16365.556,174,8829
16367.472,171,8830
16369.372,171,8831
16371.267,170,8832
16373.156,170,8833
16375.044,170,8834
16376.928,169,8835
16378.806,169,8836
16380.672,167,8837
16382.528,167,8838
16384.383,167,8839
16386.233,166,8840
16388.078,166,8841
16389.917,165,8842
16391.75,165,8843
16393.583,165,8844
16395.411,164,8845
16397.233,164,8846
16399.039,161,8847
16400.828,161,8848
16402.617,161,8849
16404.4,160,8850
16406.178,160,8851
16407.95,159,8852
16409.717,159,8853
16411.483,159,8854
16413.239,157,8855
16414.983,157,8856
16416.728,157,8857
16418.472,157,8858
16420.217,157,8859
16421.956,156,8860
16423.689,156,8861
16425.417,155,8862
16427.139,155,8863
16428.861,155,8864
16430.583,155,8865
16432.306,155,8866
16434.022,154,8867
16435.733,154,8868
16437.444,154,8869
16439.15,153,8870
16440.85,153,8871
16442.55,153,8872
16444.25,153,8873
16445.95,153,8874
16447.65,153,8875
16449.35,153,8876
16451.056,154,8877
16452.767,154,8878
16454.478,154,8879
16456.194,155,8880
16457.917,155,8881
16459.644,156,8882
16461.378,156,8883
16463.111,156,8884
16464.844,156,8885
16466.578,156,8886
16468.317,157,8887
16470.061,157,8888
16471.806,157,8889
16473.55,157,8890
16475.294,157,8891
16477.033,156,8892
16478.767,156,8893
16480.5,156,8894
16482.239,157,8895
16483.983,157,8896
16485.728,157,8897
16487.472,157,8898
16489.217,157,8899
16490.961,157,8900
16492.706,157,8901
16494.456,158,8902
16496.211,158,8903
16497.967,158,8904
16499.722,158,8905
16501.478,158,8906
16503.25,161,8907
16505.039,161,8908
16506.828,161,8909
16508.628,163,8910
16510.439,163,8911
16512.25,163,8912
16514.061,163,8913
16515.872,163,8914
16517.678,162,8915
16519.478,162,8916
16521.256,158,8917
16523.011,158,8918
16524.767,158,8919
16526.5,154,8920
16528.211,154,8921
16529.906,151,8922
16531.583,151,8923
16533.261,151,8924
16534.917,147,8925
16536.55,147,8926
16538.178,146,8927
16539.8,146,8928
16541.422,146,8929
16543.022,142,8930
16544.6,142,8931
16546.156,138,8932
16547.689,138,8933
16549.222,138,8934
16550.739,135,8935
16552.239,135,8936
16553.728,133,8937
16555.206,133,8938
16556.683,133,8939
16558.139,129,8940
16559.572,129,8941
16560.994,127,8942
16562.406,127,8943
16563.817,127,8944
16565.217,125,8945
16566.606,125,8946
16567.983,123,8947
16569.35,123,8948
16570.717,123,8949
16572.072,121,8950
16573.417,121,8951
16574.761,121,8952
16576.106,121,8953
16577.45,121,8954
16578.789,120,8955
16580.122,120,8956
16581.45,119,8957
16582.772,119,8958
16584.094,119,8959
16585.411,118,8960
16586.722,118,8961
16588.028,117,8962
16589.328,117,8963
16590.628,117,8964
16591.922,116,8965
16593.211,116,8966
16594.494,115,8967
16595.772,115,8968
16597.05,115,8969
16598.333,116,8970
16599.622,116,8971
16600.911,116,8972
16602.2,116,8973
16603.489,116,8974
16604.778,116,8975
16606.067,116,8976
16607.361,117,8977
16608.661,117,8978
16609.961,117,8979
16611.261,117,8980
16612.561,117,8981
16613.861,117,8982
16615.161,117,8983
16616.461,117,8984
16617.767,118,8985
16619.078,118,8986
16620.394,119,8987
16621.717,119,8988
16623.039,119,8989
16624.367,120,8990
16625.7,120,8991
16627.039,121,8992
16628.383,121,8993
16629.728,121,8994
16631.078,122,8995
16632.433,122,8996
16633.794,123,8997
16635.161,123,8998
16636.528,123,8999
16637.9,124,9000
16639.278,124,9001
16640.661,125,9002
16642.05,125,9003
16643.439,125,9004
16644.839,127,9005
16646.25,127,9006
16647.672,129,9007
16649.106,129,9008
16650.539,129,9009
16651.978,130,9010
16653.422,130,9011
16654.878,132,9012
16656.344,132,9013
16657.811,132,9014
16659.283,133,9015
16660.761,133,9016
16662.25,135,9017
16663.75,135,9018
16665.25,135,9019
16666.756,136,9020
16668.267,136,9021
16669.789,138,9022
16671.322,138,9023
16672.856,138,9024
16674.394,139,9025
16675.939,139,9026
16677.494,141,9027
16679.061,141,9028
16680.628,141,9029
16682.2,142,9030
16683.778,142,9031
16685.372,145,9032
16686.983,145,9033
16688.594,145,9034
16690.217,147,9035
16691.85,147,9036
16693.489,148,9037
16695.133,148,9038
16696.778,148,9039
16698.439,151,9040
16700.117,151,9041
16701.806,153,9042
16703.506,153,9043
16705.206,153,9044
16706.922,156,9045
16708.656,156,9046
16710.4,158,9047
16712.156,158,9048
16713.911,158,9049
16715.683,161,9050
16717.472,161,9051
16719.272,163,9052
16721.083,163,9053
16722.894,163,9054
16724.722,166,9055
16726.567,166,9056
16728.422,168,9057
16730.289,168,9058
16732.156,168,9059
16734.033,170,9060
16735.922,170,9061
16737.828,173,9062
16739.75,173,9063
16741.672,173,9064
16743.6,174,9065
16745.533,174,9066
16747.461,173,9067
16749.383,173,9068
16751.306,173,9069
16753.2,168,9070
16755.067,168,9071
16756.911,164,9072
16758.733,164,9073
16760.556,164,9074
16762.356,160,9075
16764.133,160,9076
16765.878,154,9077
16767.589,154,9078
16769.3,154,9079
16770.989,150,9080
16772.656,150,9081
16774.3,146,9082
16775.922,146,9083
16777.544,146,9084
16779.144,142,9085
16780.722,142,9086
16782.278,138,9087
16783.811,138,9088
16785.344,138,9089
16786.85,133,9090
16788.328,133,9091
16789.783,129,9092
16791.217,129,9093
16792.65,129,9094
16794.067,126,9095
16795.467,126,9096
16796.844,122,9097
16798.2,122,9098
16799.556,122,9099
16800.889,118,9100
16802.2,118,9101
16803.489,114,9102
16804.756,114,9103
16806.022,114,9104
16807.272,111,9105
16808.506,111,9106
16809.722,108,9107
16810.922,108,9108
16812.122,108,9109
16813.317,107,9110
16814.506,107,9111
16815.689,106,9112
16816.867,106,9113
16818.044,106,9114
16819.217,105,9115
16820.383,105,9116
16821.544,104,9117
16822.7,104,9118
16823.856,104,9119
16825.011,104,9120
16826.167,104,9121
16827.317,103,9122
16828.461,103,9123
16829.606,103,9124
16830.75,103,9125
16831.894,103,9126
16833.033,102,9127
16834.167,102,9128
16835.3,102,9129
16836.433,102,9130
16837.567,102,9131
16838.694,101,9132
16839.817,101,9133
16840.939,101,9134
16842.056,100,9135
16843.167,100,9136
16844.278,100,9137
16845.389,100,9138
16846.5,100,9139
16847.606,99,9140
16848.706,99,9141
16849.806,99,9142
16850.906,99,9143
16852.006,99,9144
16853.106,99,9145
16854.206,99,9146
16855.306,99,9147
16856.406,99,9148
16857.506,99,9149
16858.606,99,9150
16859.706,99,9151
16860.806,99,9152
16861.906,99,9153
16863.006,99,9154
16864.117,101,9155
16865.239,101,9156
16866.356,100,9157
16867.467,100,9158
16868.578,100,9159
16869.694,101,9160
16870.817,101,9161
16871.944,102,9162
16873.078,102,9163
16874.211,102,9164
16875.339,101,9165
16876.461,101,9166
16877.594,103,9167
16878.739,103,9168
16879.883,103,9169
16881.028,103,9170
16882.172,103,9171
16883.322,104,9172
16884.478,104,9173
16885.633,104,9174
16886.8,106,9175
16887.978,106,9176
16889.161,107,9177
16890.35,107,9178
16891.539,107,9179
16892.733,108,9180
16893.933,108,9181
16895.15,111,9182
16896.383,111,9183
16897.617,111,9184
16898.844,110,9185
16900.067,110,9186
16901.3,112,9187
16902.544,112,9188
16903.789,112,9189
16905.033,112,9190
16906.278,112,9191
16907.528,113,9192
16908.783,113,9193
16910.039,113,9194
16911.306,115,9195
16912.583,115,9196
16913.872,117,9197
16915.172,117,9198
16916.472,117,9199
16917.778,118,9200
16919.089,118,9201
16920.411,120,9202
16921.744,120,9203
16923.078,120,9204
16924.428,123,9205
16925.794,123,9206
16927.172,125,9207
16928.561,125,9208
16929.95,125,9209
16931.344,126,9210
16932.744,126,9211
16934.161,129,9212
16935.594,129,9213
16937.028,129,9214
16938.478,132,9215
16939.944,132,9216
16941.422,134,9217
16942.911,134,9218
16944.4,134,9219
16945.911,138,9220
16947.444,138,9221
16948.989,140,9222
16950.544,140,9223
16952.1,140,9224
16953.672,143,9225
16955.261,143,9226
16956.861,145,9227
16958.472,145,9228
16960.083,145,9229
16961.706,147,9230
16963.339,147,9231
16964.989,150,9232
16966.656,150,9233
16968.322,150,9234
16970.006,153,9235
16971.706,153,9236
16973.411,154,9237
16975.122,154,9238
16976.833,154,9239
16978.561,157,9240
16980.306,157,9241
16982.067,160,9242
16983.844,160,9243
16985.622,160,9244
16987.406,161,9245
16989.194,161,9246
16991.0,164,9247
16992.822,164,9248
16994.644,164,9249
16996.478,166,9250
16998.322,166,9251
17000.178,168,9252
17002.044,168,9253
17003.911,168,9254
17005.789,170,9255
17007.678,170,9256
17009.583,173,9257
17011.506,173,9258
17013.428,173,9259
17015.356,174,9260
17017.289,174,9261
17019.239,177,9262
17021.206,177,9263
17023.172,177,9264
17025.15,179,9265
17027.139,179,9266
17029.139,181,9267
17031.15,181,9268
17033.161,181,9269
17035.183,183,9270
17037.217,183,9271
17039.261,185,9272
17041.317,185,9273
17043.372,185,9274
17045.439,187,9275
17047.517,187,9276
17049.6,188,9277
17051.689,188,9278
17053.778,188,9279
17055.878,190,9280
17057.989,190,9281
17060.111,192,9282
17062.244,192,9283
17064.378,192,9284
17066.522,194,9285
17068.678,194,9286
17070.844,196,9287
17073.022,196,9288
17075.2,196,9289
17077.389,198,9290
17079.589,198,9291
17081.794,199,9292
17084.006,199,9293
17086.217,199,9294
17088.433,200,9295
17090.656,200,9296
17092.872,199,9297
17095.083,199,9298
17097.294,199,9299
17099.5,198,9300
17101.7,198,9301
17103.883,195,9302
17106.05,195,9303
17108.217,195,9304
17110.367,192,9305
17112.5,192,9306
17114.606,187,9307
17116.683,187,9308
17118.761,187,9309
17120.817,183,9310
17122.85,183,9311
17124.861,179,9312
17126.85,179,9313
17128.839,179,9314
17130.8,174,9315
17132.733,174,9316
17134.639,169,9317
17136.517,169,9318
17138.394,169,9319
17140.25,165,9320
17142.083,165,9321
17143.894,161,9322
17145.683,161,9323
17147.472,161,9324
17149.244,158,9325
17151.0,158,9326
17152.744,156,9327
17154.478,156,9328
17156.211,156,9329
17157.928,153,9330
17159.628,153,9331
17161.322,152,9332
17163.011,152,9333
17164.7,152,9334
17166.378,150,9335
17168.044,150,9336
17169.706,149,9337
17171.361,149,9338
17173.017,149,9339
17174.667,148,9340
17176.311,148,9341
17177.95,147,9342
17179.583,147,9343
17181.217,147,9344
17182.844,146,9345
17184.467,146,9346
17186.089,146,9347
17187.711,146,9348
17189.333,146,9349
17190.95,145,9350
17192.561,145,9351
17194.167,144,9352
17195.767,144,9353
17197.367,144,9354
17198.961,143,9355
17200.55,143,9356
17202.139,143,9357
17203.728,143,9358
17205.317,143,9359
17206.9,142,9360
17208.478,142,9361
17210.05,141,9362
17211.617,141,9363
17213.183,141,9364
17214.75,141,9365
17216.317,141,9366
17217.883,141,9367
17219.45,141,9368
17221.017,141,9369
17222.589,142,9370
17224.167,142,9371
17225.744,142,9372
17227.322,142,9373
17228.9,142,9374
17230.483,143,9375
17232.072,143,9376
17233.667,144,9377
17235.267,144,9378
17236.867,144,9379
17238.472,145,9380
17240.083,145,9381
17241.694,145,9382
17243.306,145,9383
17244.917,145,9384
17246.533,146,9385
17248.156,146,9386
17249.783,147,9387
17251.417,147,9388
17253.05,147,9389
17254.683,147,9390
17256.317,147,9391
17257.95,147,9392
17259.583,147,9393
17261.217,147,9394
17262.861,149,9395
17264.517,149,9396
17266.172,149,9397
17267.828,149,9398
17269.483,149,9399
17271.144,150,9400
17272.811,150,9401
17274.489,152,9402
17276.178,152,9403
17277.867,152,9404
17279.561,153,9405
17281.261,153,9406
17282.972,155,9407
17284.694,155,9408
17286.417,155,9409
17288.15,157,9410
17289.894,157,9411
17291.65,159,9412
17293.417,159,9413
17295.183,159,9414
17296.956,160,9415
17298.733,160,9416
17300.511,160,9417
17302.289,160,9418
17304.067,160,9419
17305.844,160,9420
17307.622,160,9421
17309.4,160,9422
17311.178,160,9423
17312.956,160,9424
17314.739,161,9425
17316.528,161,9426
17318.311,160,9427
17320.089,160,9428
17321.867,160,9429
17323.644,160,9430
17325.422,160,9431
17327.194,159,9432
17328.961,159,9433
17330.728,159,9434
17332.494,159,9435
17334.261,159,9436
17336.022,158,9437
17337.778,158,9438
17339.533,158,9439
17341.283,157,9440
17343.028,157,9441
17344.772,157,9442
17346.517,157,9443
17348.261,157,9444
17350.0,156,9445
17351.733,156,9446
17353.467,156,9447
17355.2,156,9448
17356.933,156,9449
17358.661,155,9450
17360.383,155,9451
17362.106,155,9452
17363.828,155,9453
17365.55,155,9454
17367.272,155,9455
17368.994,155,9456
17370.711,154,9457
17372.422,154,9458
17374.133,154,9459
17375.85,155,9460
17377.572,155,9461
17379.294,155,9462
17381.017,155,9463
17382.739,155,9464
17384.456,154,9465
17386.167,154,9466
17387.883,155,9467
17389.606,155,9468
17391.328,155,9469
17393.05,155,9470
17394.772,155,9471
17396.489,154,9472
17398.2,154,9473
17399.911,154,9474
17401.622,154,9475
17403.333,154,9476
17405.044,154,9477
17406.756,154,9478
17408.467,154,9479
17410.167,152,9480
17411.856,152,9481
17413.544,152,9482
17415.233,152,9483
17416.922,152,9484
17418.611,152,9485
17420.3,152,9486
17421.983,151,9487
17423.661,151,9488
17425.339,151,9489
17427.017,151,9490
17428.694,151,9491
17430.367,150,9492
17432.033,150,9493
17433.7,150,9494
17435.367,150,9495
17437.033,150,9496
17438.694,149,9497
17440.35,149,9498
17442.006,149,9499
17443.661,149,9500
17445.317,149,9501
17446.978,150,9502
17448.644,150,9503
17450.311,150,9504
17451.983,151,9505
17453.661,151,9506
17455.344,152,9507
17457.033,152,9508
17458.722,152,9509
17460.422,154,9510
17462.133,154,9511
17463.856,156,9512
17465.589,156,9513
17467.322,156,9514
17469.061,157,9515
17470.806,157,9516
17472.561,159,9517
17474.328,159,9518
17476.094,159,9519
17477.872,161,9520
17479.661,161,9521
17481.461,163,9522
17483.272,163,9523
17485.083,163,9524
17486.906,165,9525
17488.739,165,9526
17490.583,167,9527
17492.439,167,9528
17494.294,167,9529
17496.161,169,9530
17498.039,169,9531
17499.928,171,9532
17501.828,171,9533
17503.728,171,9534
17505.639,173,9535
17507.561,173,9536
17509.494,175,9537
17511.439,175,9538
17513.383,175,9539
17515.339,177,9540
17517.306,177,9541
17519.283,179,9542
17521.272,179,9543
17523.261,179,9544
17525.261,181,9545
17527.272,181,9546
17529.294,183,9547
17531.328,183,9548
17533.361,183,9549
17535.406,185,9550
17537.461,185,9551
17539.528,187,9552
17541.606,187,9553
17543.683,187,9554
17545.767,188,9555
17547.856,188,9556
17549.95,189,9557
17552.05,189,9558
17554.15,189,9559
17556.261,191,9560
17558.383,191,9561
17560.511,192,9562
17562.644,192,9563
17564.778,192,9564
17566.928,195,9565
17569.094,195,9566
17571.267,196,9567
17573.444,196,9568
17575.622,196,9569
17577.811,198,9570
17580.011,198,9571
17582.222,200,9572
17584.444,200,9573
17586.667,200,9574
17588.889,200,9575
17591.111,200,9576
17593.344,202,9577
17595.589,202,9578
17597.833,202,9579
17600.078,202,9580
17602.322,202,9581
17604.578,204,9582
17606.844,204,9583
17609.111,204,9584
17611.383,205,9585
17613.661,205,9586
17615.95,207,9587
17618.25,207,9588
17620.55,207,9589
17622.861,209,9590
17625.183,209,9591
17627.511,210,9592
17629.844,210,9593
17632.178,210,9594
17634.517,211,9595
17636.861,211,9596
17639.222,214,9597
17641.6,214,9598
17643.978,214,9599
17646.356,214,9600
17648.733,214,9601
17651.128,217,9602
17653.539,217,9603
17655.95,217,9604
17658.367,218,9605
17660.789,218,9606
17663.222,220,9607
